PointID,Higgs,mTop,ThetaHiggs,TopYukawa,HiggsTrilin
Point T2-884-01102019104605,128.1603202197261,158.76513799407905,0.11510311576899376,0.9847695361002456,35.10726628443089
Point T3-273-01102019104606,128.43077808300706,159.1643181530907,0.11539258245574308,0.9847365381085903,35.17215623590472
Point T6-570-01102019104608,128.97077267330332,159.9237367342116,0.11594327847005799,0.9846735332623134,35.29534590760236
Point T1-789-01102019104609,103.00080342978296,182.93115568769903,0.09866831971099145,0.9865076161003117,17.133063292284724
Point T4-687-01102019104609,91.20097190034214,182.14013635453693,0.13516198337898597,0.9822878127772033,12.856629958829744
Point T7-764-01102019104609,88.4650282060223,158.45531460582504,0.086811907428368,0.9875960788154747,14.490403082054403
Point T0-247-01102019104609,151.34453458667383,138.5397136706749,0.15424137923326595,0.9795605130456446,50.14014690666116
Point T2-695-01102019104611,106.45207192478175,174.4689719934105,0.09468478815866863,0.9868887962865772,19.63886871667031
Point T3-560-01102019104612,98.54629652304304,184.2083343413213,0.10400307626598333,0.985972619632411,15.279557831130772
Point T6-182-01102019104615,99.52557317459892,183.0767445542091,0.09768129035771003,0.9866035230626886,15.728588241546227
Point T4-184-01102019104615,92.93313424228427,185.75071881640162,0.13557003164956632,0.9822332229247828,13.085145932765533
Point T1-971-01102019104615,151.37312634364415,138.57754638766545,0.15428353180050655,0.9795540924055128,50.15287392873985
Point T7-165-01102019104615,138.7612786586309,185.0861991966403,0.11476917802028483,0.9848075011029873,36.11485395509365
Point T0-77-01102019104616,146.43235905066882,144.1904200710942,0.1619023897794006,0.9783650189761491,44.38060296633844
Point T2-135-01102019104617,108.37038503409894,178.40048611980092,0.0968187574639705,0.9866865460769859,19.85657571548444
Point T3-380-01102019104617,98.81622733544052,182.0333536868681,0.09836064342442637,0.9865376152744185,15.580410476355798
Point T6-25-01102019104621,139.01134865963627,174.5110943760898,0.12492779604151918,0.9836034551861002,37.314309702803214
Point T1-427-01102019104621,128.71096267820784,171.93668431442072,0.1218975281540729,0.983973245463765,30.646013561783008
Point T4-310-01102019104621,160.5903880814495,147.77617761155045,0.16628068404936502,0.9776559998267682,52.80367278298878
Point T7-471-01102019104621,129.2936630636631,172.774199585678,0.12223474219231031,0.9839325412192227,30.772169615551807
Point T0-342-01102019104622,141.82119452550242,178.54694180602053,0.1278177383204011,0.9832423748408057,37.94171310039904
Point T2-812-01102019104623,119.59588981312385,175.84175675748088,0.11075245987416182,0.9852555510802763,27.66713352404111
Point T3-693-01102019104624,1985.438371714992,15026.905951846407,1.121829323394115e-08,0.9913292142098232,1.0435442283928593e-05
Point T6-765-01102019104627,148.87553736351933,146.60484528359325,0.16461579121491357,0.9779278209112512,45.048861011520735
Point T4-943-01102019104627,93.79619591383154,187.47577972747283,0.1355699972575949,0.9822332275327297,13.2066695225781
Point T1-403-01102019104627,139.68449281391048,155.83475678482216,0.12457307801456292,0.9836472090276585,41.30314845207122
Point T7-171-01102019104627,139.17994907946868,155.2954551661307,0.12476281462053154,0.9836238207479379,41.14558447675659
Point T0-927-01102019104628,139.59131035690504,175.35260428623738,0.12553037017797755,0.9835288450438799,37.445593180287844
Point T3-421-01102019104629,146.4132563848799,144.14436336803772,0.16185063106478745,0.9783732886208808,44.36768411486997
Point T2-31-01102019104629,140.8785499458897,177.19550638095356,0.12685001232717455,0.9833642008489043,37.7321978773262
Point T4-662-01102019104633,87.73441122556733,149.82229421010575,0.06890955373037437,0.9889764688678666,15.313743957827187
Point T6-434-01102019104633,352.38634571093274,740.5122236211744,0.39757431864187276,0.914008398620925,43.42277112527498
Point T1-16-01102019104633,128.90228394585915,159.82742750362377,0.11587343927233539,0.98468154006319,35.27974272624813
Point T7-460-01102019104634,149.25312393448357,155.52513755481507,0.13934583991083996,0.9817203274211265,46.33691877935682
Point T0-386-01102019104635,105.66796141833028,173.66185249946568,0.0960019779877662,0.9867644884184755,19.41708428063626
Point T3-351-01102019104635,98.63635761735375,180.999607713456,0.09657281285290095,0.9867100849554766,15.647920558633452
Point T2-601-01102019104636,139.49776380932488,175.21562869714538,0.12543228686532726,0.9835410139583141,37.42423660583442
Point T4-877-01102019104639,148.57968963801648,154.53333986738897,0.1393507632839341,0.9817196495050958,46.33659070253364
Point T6-792-01102019104639,108.03645118021166,178.50282537880432,0.09868350218587275,0.9865061333548317,19.671525714606545
Point T1-315-01102019104640,98.1418518718849,183.67645342111047,0.10481021335028416,0.9858892315426849,15.168219936630424
Point T7-604-01102019104640,115.29329013953058,167.91993089069138,0.10576279203079676,0.9857899910818804,26.99397396548706
Point T0-671-01102019104641,137.46996075585517,153.3767490187844,0.12485667339301657,0.9836122379589074,40.63156534898805
Point T3-402-01102019104641,104.54098249573624,171.3140429324185,0.09470389272845306,0.9868870055572668,19.28917561776366
Point T2-422-01102019104642,157.6730232357263,0.0033038756190061956,1.911011941579943e-06,-0.9913292142080132,0.0011103350920485134
Point T4-247-01102019104645,138.90595017350836,186.8060502767462,0.1284995804384456,0.9831559854980402,35.599000789890084
Point T6-954-01102019104645,150.63102081210874,148.29050202329898,0.1635240128228791,0.9781046000802798,45.59690809872779
Point T7-124-01102019104646,98.14908564107077,183.6899794515649,0.1048102404594381,0.985889228731159,15.169334668682556
Point T1-485-01102019104645,128.9859933196687,159.94523940667125,0.11595887126175922,0.9846717449516413,35.29884409741597
Point T0-251-01102019104647,107.88348810262274,178.18590181001758,0.09850826612458835,0.9865232333624958,19.654949806892233
Point T3-684-01102019104648,1301.0163340027752,1601.8306161640994,0.44910969670166156,0.8930230580682724,348.49988191582923
Point T2-14-01102019104649,120.87701952006489,178.01800828441762,0.11172044987240842,0.985149028935967,27.894635520771217
Point T6-884-01102019104651,1683.3111655408857,2.9639097541819042e-05,7.689068822002485e-09,0.9913292142098233,2.566875443318996e-05
Point T1-844-01102019104652,120.44274081414382,177.37846943339719,0.11172038173580497,0.9851490364665243,27.794430714537786
Point T4-480-01102019104651,153.12006949098048,140.06635674923626,0.15594235984207808,0.9793000393938557,50.64993535703731
Point T7-217-01102019104652,127.80206777519943,158.2594368639913,0.11473640578504528,0.9848112210235346,35.025034040523956
Point T3-242-01102019104653,504.2386233193394,673.072120274655,0.21416958869051983,0.9686805371659792,113.9901202387999
Point T2-772-01102019104655,611.4830301343595,680.3443178546815,0.19050685166843612,0.9733944682610156,189.7921333658313
Point T6-298-01102019104657,106.40495479635386,174.2514915565789,0.0945667435333906,0.9868998529788284,19.634426851462674
Point T1-790-01102019104658,106.48769450929593,174.50417052535408,0.09470389332007126,0.9868870055018071,19.64836929205432
Point T4-465-01102019104658,118.56056464528152,145.72396181926015,0.10919211960904349,0.9854253147306191,32.33261152169427
Point T7-199-01102019104658,118.71640673521244,174.43755975432327,0.10807115833521076,0.9855457934421488,27.314270076209354
Point T3-242-01102019104700,107.54614145853769,177.62869300207421,0.09850832512354464,0.9865232276103165,19.593480199546995
Point T2-660-01102019104701,1312.3258091366715,1617.8757705905707,0.45362277618475627,0.8910715446060264,350.65866020873193
Point T6-951-01102019104703,133.31655458206518,165.9646102306398,0.1203239111236163,0.9841617133158677,36.28752070008753
Point T1-222-01102019104704,139.36243526024575,175.01967918741667,0.12529197454703966,0.9835584056543173,37.39367934846264
Point T4-521-01102019104704,117.542390222463,142.96383211114733,0.11718172432837944,0.9845307524433752,31.501555823992682
Point T7-863-01102019104704,106.24093253243174,173.81766972255008,0.09433127272848069,0.9869218673602084,19.602861463352927
Point T3-996-01102019104706,555.4203155654922,611.379350755202,0.17118650778698166,0.9768392891920921,174.69185541343123
Point T2-825-01102019104706,1683.5602542689865,2.9562670285637516e-05,7.66924182044926e-09,0.9913292142098233,2.5606900902734068e-05
Point T0-660-01102019104708,236.70747707721733,265.0447471352721,0.14222792018765495,0.9813194142024982,68.80931285708628
Point T6-987-01102019104709,99.06500584024516,182.00033252917444,0.09710685520326891,0.9866588969009883,15.686928356477482
Point T1-144-01102019104710,102.6098291518608,182.30228261604404,0.09886246074464984,0.9864886388304054,17.056472318810826
Point T4-436-01102019104710,97.9449389786263,193.01454348919734,0.12856526220481893,0.9831476394869283,14.078283937069333
Point T7-621-01102019104711,128.9128607538557,172.19193696311402,0.12182265669779328,0.9839822678265424,30.69663278348227
Point T3-771-01102019104711,1275.9934545585206,1566.448043111975,0.4391590572638034,0.897261523078065,343.65684624471
Point T2-891-01102019104712,138.41497387468402,153.56525997329942,0.08061353218440181,0.988109861146765,41.95627614540005
Point T6-401-01102019104716,148.62003782316413,146.34166979456256,0.16432002114935793,0.9779758266982699,44.97599904249142
Point T0-876-01102019104714,334.161129573184,584.5631452034788,0.2586602426864798,0.9583511968613043,54.822581772591334
Point T4-754-01102019104716,98.47401685597747,184.49433844704072,0.10527702418677122,0.9858407105662815,15.197010696976577
Point T7-283-01102019104717,1999.759887006571,15026.905951846407,1.1137944814829192e-08,0.9913292142098232,1.0318294461952523e-05
Point T1-549-01102019104716,155.19849391398088,152.82249834149627,0.16439958586942724,0.9779629211355866,46.965536931021624
Point T3-283-01102019104717,1273.6419743267747,1563.1325503830337,0.4382267490368928,0.897654093380784,343.1966303441702
Point T2-973-01102019104718,153.1836676739042,269.5111273710235,0.142741355011218,0.9812471370941133,24.489445142564062
Point T6-49-01102019104722,150.0583100917548,156.49501898110245,0.13993778895302583,0.981638649375006,46.51346039212596
Point T0-153-01102019104722,151.40167711838575,149.08380771735364,0.16439958785957393,0.9779629208127032,45.81655936754576
Point T4-986-01102019104722,137.91601363758582,185.474742530182,0.12849958711298595,0.9831559846501391,35.34529718954962
Point T1-31-01102019104722,98.7929162251993,181.98238292577173,0.09833309621103821,0.9865402966385995,15.57846220919393
Point T3-881-01102019104723,1144.8124453170014,1672.1761615094747,0.825377154396787,0.6723986599034225,202.43099394386255
Point T2-395-01102019104724,202.52756038443317,309.93258316152605,0.13740139351162525,0.9819862041300457,40.29556050018475
Point T6-889-01102019104728,66.13019261076167,74.5110189526422,0.043441281443425,0.9903939703501079,19.030457684213918
Point T1-851-01102019104729,1982.2557852498421,15026.905951846407,1.1236304957461547e-08,0.9913292142098232,1.0458662696352398e-05
Point T0-94-01102019104728,67.22659804713264,76.1749651516548,0.049514084804382165,0.9901142690036204,18.995336126054013
Point T4-206-01102019104728,151.14913262536143,138.2792602056731,0.1539511871433582,0.979604667600037,50.052512908711854
Point T3-2-01102019104729,517.5888270586917,630.4936001472004,0.3318462639400608,0.9372447334580716,137.2776821179372
Point T2-185-01102019104730,197.31695233885577,248.05055366553464,0.13990213914897195,0.9816435781244072,48.83662052594593
Point T7-466-01102019104730,288.9777463330295,601.8150918328944,0.31910181100356894,0.9412845118730602,36.63200901227704
Point T1-589-01102019104734,108.48208143542654,179.78906706435802,0.09938970421504113,0.9864369132239164,19.74147592246246
Point T0-344-01102019104734,329.6112619415252,681.777264368117,0.36590918888340507,0.925702071074533,41.71269717030762
Point T4-783-01102019104734,140.0812661238311,156.32585934089792,0.12496577390226778,0.9835987633494085,41.409454406283494
Point T3-373-01102019104735,251.57616144957623,342.40932715565486,0.1618181247630554,0.9783784809100388,60.964051238557495
Point T7-456-01102019104736,371.11856173073636,643.2707778694637,0.24494851111193258,0.9617378514323189,61.58891892850235
Point T2-914-01102019104736,128.08339446756665,133.76234691521182,0.05776780190013103,0.9896755824039394,41.17206884054951
Point T6-76-01102019104739,96.08970747157211,141.04601844005967,0.08254592953814509,0.9879537569030847,20.729899587510808
Point T0-860-01102019104740,1991.2544043978378,15026.905951846407,1.1185520328110275e-08,0.9913292142098232,1.0378932751761267e-05
Point T1-52-01102019104740,1499.5466970938494,2041.2229127756166,1.0099509061298604,0.5272902841248741,214.6631227497293
Point T4-625-01102019104741,117.54194768842062,172.2951483035799,0.1067438017106593,0.9856868536990988,27.133645046624295
Point T3-760-01102019104741,124.86851629384535,158.5436693670949,0.06349388202241311,0.9893316269392242,31.520894784548876
Point T2-89-01102019104742,272.8218979418649,449.77599209981884,0.1994355886194429,0.971679634692601,48.8214789435866
Point T7-344-01102019104742,283.07969866001264,0.0021171055884145994,1.0119365945193692e-06,-0.9913292142093157,0.0004500744616531596
Point T6-150-01102019104744,88.61878926482895,90.70680716096095,0.04951159902711884,0.990114390964489,28.642945948371448
Point T0-967-01102019104745,428.63070719277215,780.6868935339947,0.29735039850180056,0.9478258672884238,65.98477402880708
Point T1-255-01102019104746,372.9706958459905,497.85197251196433,0.21416955157022952,0.9686805449869716,84.31519808806132
Point T3-193-01102019104747,112.49375911204571,164.34206711430113,0.08011517021275895,0.9881495216902555,24.497509680238917
Point T4-454-01102019104747,128.56823565398645,160.24701347383208,0.1211774422310506,0.9840597906164976,34.95237102061756
Point T2-713-01102019104748,64.50795889151463,74.0739274072584,0.043186437851567915,0.9904049094780495,18.939418031243324
Point T7-292-01102019104749,62.63487900460631,123.49068479148212,0.06865441360029656,0.9889938520339918,8.588874338380993
Point T6-911-01102019104750,88.75511111087495,91.55609432815257,0.04997519372054299,0.9900915395717951,28.86733585462202
Point T0-255-01102019104751,207.34395639332544,262.2607186184398,0.1479207772905946,0.9805035577375536,50.93074741858814
Point T1-87-01102019104753,1982.7407206550859,15026.905951846407,1.1233556849649993e-08,0.9913292142098232,1.0455045641541889e-05
Point T3-374-01102019104753,131.27212670206282,167.79513387302356,0.0671991576235748,0.9890917704308594,32.88113787404038
Point T2-942-01102019104753,146.3967400891029,162.7571423424336,0.08543919515065886,0.9877131344615553,43.96566042454648
Point T4-137-01102019104753,139.98568397572996,156.20761724675864,0.1248712249507336,0.983610441425258,41.38386379368635
Point T7-321-01102019104755,141.0942315877139,215.26398907121663,0.13516027318743196,0.982288041227299,28.187563593759833
Point T6-513-01102019104756,98.5211530757442,145.23014959500046,0.08499480801352641,0.9877506300234696,21.046802973214252
Point T1-769-01102019104758,1275.7317110869772,1566.0787866052578,0.43905522235675404,0.8973052838068902,343.60570960147203
Point T0-883-01102019104757,715.670805663191,1083.4317169386336,0.56522602183061,0.8371453658410828,142.59292692907655
Point T3-216-01102019104759,119.8358937596985,170.07271864076876,0.06876124949911676,0.9889865809426434,27.15147726892566
Point T2-713-01102019104759,90.43401705802049,93.36509983851123,0.05033530357912012,0.9900736422847062,29.403031602862136
Point T4-543-01102019104759,117.40914848352169,169.68628209836947,0.09887264953667686,0.9864876418499526,27.665945013302753
Point T7-662-01102019104801,102.79200732626241,146.249371035558,0.06970412435964668,0.9889219208777744,23.211396783763988
Point T6-629-01102019104802,136.2450353146308,182.77960758518515,0.08631165222400644,0.9876389527362057,31.556737418304895
Point T1-253-01102019104804,1985.260936988631,15026.905951846407,1.1219290264811562e-08,0.9913292142098232,1.04221284355694e-05
Point T3-460-01102019104805,88.52499490245476,90.61079858711575,0.0495116048297876,0.9901143906797971,28.61262828421353
Point T2-123-01102019104805,77.18432246630739,86.96606318060122,0.043441281538857845,0.9903939703459995,22.211533380239775
Point T0-961-01102019104804,52.66114958389206,1.28348840978887,0.0005179907755388236,-0.9913290812158531,0.2391747509006212
Point T4-659-01102019104806,136.64478974454425,152.10535773294475,0.12159100677137581,0.9840101477982917,40.49364189937155
Point T7-826-01102019104807,143.65484875254975,162.91439877132387,0.10717325058927898,0.9856414055287039,42.64471244476006
Point T6-964-01102019104808,124.07614011995739,183.19197548776543,0.10542174544298165,0.9858256244101186,25.55704655134578
Point T3-266-01102019104811,112.61811009615025,164.1604472661999,0.10306615929670103,0.986068610165544,23.970478172534285
Point T2-587-01102019104811,115.78571010186774,182.59311658339615,0.1147507198494266,0.9848095963885903,22.58053972924457
Point T0-926-01102019104811,139.19715965005582,187.0733823987862,0.08833946502609977,0.9874636313270105,32.16711589381096
Point T4-863-01102019104812,129.00223258435594,172.32876169428684,0.12191949171313526,0.9839705977051719,30.71439215166571
Point T7-375-01102019104813,140.38592897425423,181.61950481855303,0.07198233842020003,0.988762058094321,34.553018206082186
Point T6-790-01102019104814,175.70654492575707,186.70407670833407,0.08181356214844485,0.9880133536756854,54.6494918086594
Point T3-889-01102019104816,114.01927937046526,167.0278456395382,0.08142453679652106,0.9880447953050806,24.7085414181914
Point T2-829-01102019104817,97.06811322166386,101.16235178886531,0.05453917135058304,0.9898552147467152,31.438975429928803
Point T0-371-01102019104817,136.87937494096118,183.7460938854261,0.08676809154301603,0.9875998438921454,31.67736447473721
Point T4-563-01102019104818,137.55114749791994,153.50551691960004,0.12496152721650422,0.9835992880612054,40.659510277833725
Point T7-686-01102019104818,138.6177088782484,185.84213650050975,0.08584568400565608,0.9876786657899245,32.13347449309058
Point T6-389-01102019104820,69.35160286115153,78.05164314529294,0.04973337875444493,0.9901034856035564,19.447112554463875
Point T3-811-01102019104822,68.88278023370599,77.52398419437358,0.04973341716979395,0.990103483710377,19.31563985735926
Point T2-684-01102019104823,124.86370909845685,184.35477124187278,0.10542176062933854,0.9858256228259661,25.719266347094514
Point T0-54-01102019104824,135.11522185886486,173.2941284479001,0.0693382583847344,0.9889471154643416,33.64991126169621
Point T1-88-01102019104824,256.0630846139345,513.7808618467382,0.27231777665308643,0.9547988162279519,34.263569935272365
Point T4-514-01102019104824,149.0744187634919,155.26250901204472,0.13849596697834646,0.981836992714989,46.31020977957281
Point T7-320-01102019104825,136.46983059929414,175.23844864509942,0.07011627162124708,0.9888933806765698,33.92868737741926
Point T6-278-01102019104826,134.67487862950875,180.68044568283756,0.08733267668316871,0.9875511841953516,31.19999978379128
Point T3-580-01102019104828,95.67854266597995,99.83967704900883,0.05717770761470067,0.9897091841780224,30.78382137690458
Point T2-955-01102019104829,142.43817689274096,164.42471065061196,0.12586581508130415,0.9834871558456901,41.33385435998711
Point T0-185-01102019104830,73.66319498486506,82.88165605811696,0.049877221863752014,0.9900963865089237,20.639004250229352
Point T1-756-01102019104830,173.46253058602724,610.049292922225,0.33981304162203585,0.9346420330349869,8.336219726034376
Point T4-483-01102019104830,149.2612912389781,155.53430708449696,0.13935405949008284,0.9817191956259316,46.33926452887658
Point T7-277-01102019104831,131.4647382230618,174.24908753305616,0.08127067915932454,0.9880571890530017,31.05519824016516
Point T6-837-01102019104833,146.05905760485965,162.37570110075276,0.08523894020263582,0.9877300552962329,43.88283391314633
Point T3-52-01102019104834,111.18875666508164,173.24844103124113,0.10887742707790045,0.9854592622854377,22.064275565255933
Point T2-900-01102019104834,131.71187604223198,182.15168158699746,0.09971750876712057,0.9864046154740123,29.019419950266947
Point T0-52-01102019104836,139.9481737318512,161.2002642405034,0.12339706272506833,0.9837913830403745,40.691543128995015
Point T1-71-01102019104836,285.65782824283184,477.17961134061227,0.21159628620246398,0.9692195066796256,50.14541400865326
Point T4-384-01102019104837,148.68880011394964,146.41246477376072,0.164399584025587,0.9779629214347331,44.99560015375036
Point T7-971-01102019104837,139.13675162646626,186.63274491523782,0.08621092608190506,0.9876475554865073,32.232371862663264
Point T6-282-01102019104839,115.06069854129859,168.092107409327,0.08011517024542236,0.9881495216876641,25.056506224769265
Point T3-361-01102019104840,115.19137685252208,181.33133409964998,0.1139576614105342,0.9848993037782509,22.514516892085563
Point T2-836-01102019104841,134.12716976015602,184.87752239132598,0.09773175622521249,0.9865986427462267,29.624235560305003
Point T1-901-01102019104842,52.22364021196223,57.905473882333396,0.03375964821024803,0.9907643520449926,15.461365704463343
Point T0-282-01102019104841,128.9800213541748,187.7110414072736,0.09475001259832706,0.9868826811175375,26.98410268330591
Point T4-864-01102019104843,102.685634613589,182.47744490697502,0.0989574697416401,0.9864793381584646,17.064213233564303
Point T7-460-01102019104844,134.46245889043377,180.328360927477,0.0871624768652241,0.9875658862910162,31.156050317264295
Point T6-770-01102019104844,135.92520862928188,174.4143414669644,0.06985022008626317,0.9889118233209465,33.837318684453074
Point T3-901-01102019104846,125.54798338418506,185.39547859703833,0.10553034018391443,0.985814290625409,25.85459523870128
Point T1-528-01102019104847,116.59083481514506,170.9824472746279,0.1073501468672879,0.9856226319016667,24.584931159676582
Point T0-675-01102019104848,94.78030440467782,98.9101200725349,0.05721564996767814,0.9897070339914057,30.49381911393137
Point T2-168-01102019104847,108.29457174719518,129.43831700785051,0.08681536591312089,0.9875957815489097,29.521190936089162
Point T4-527-01102019104849,97.64516904882127,179.6106811681822,0.09766344787479075,0.9866052479239816,15.432383187640253
Point T7-432-01102019104850,112.21883813941422,175.63219633243006,0.1107350259389818,0.9852574611290429,22.149675291608897
Point T6-190-01102019104851,67.98390490166408,76.5123553860741,0.04973340282413432,0.9901034844173578,19.06358652850158
Point T3-67-01102019104851,125.4393847271023,185.20473591512763,0.1054217444585998,0.9858256245128036,25.8378461265288
Point T1-171-01102019104853,89.74117552995111,92.28748553013493,0.045373967154091546,0.9903089165224356,29.559581949071433
Point T2-820-01102019104854,111.555253940711,175.30572902847317,0.10803118635888226,0.9855500666853653,22.06226553877258
Point T0-572-01102019104854,132.8536293183279,182.91769443688474,0.09669559785476066,0.9866983409032019,29.399595986001408
Point T4-789-01102019104855,99.53386906548008,183.09753625178493,0.09769238601878777,0.9866024502690349,15.729411709936459
Point T6-737-01102019104857,74.36745982952208,83.6967080881553,0.04973341342431252,0.9901034838949614,20.853617240757025
Point T7-699-01102019104856,135.5856875181027,182.07567369434094,0.08800713906457475,0.9874926419057577,31.37371577161772
Point T3-180-01102019104857,73.47114921681663,82.66556991196596,0.049877232939185834,0.9900963859615287,20.58519410994657
Point T1-151-01102019104859,122.56451531936185,182.0455506136887,0.10979714334851075,0.9853597734391388,25.082789324090914
Point T0-309-01102019104900,108.56918028571303,170.4586083974537,0.1075465088111618,0.9856017563048262,21.502991263063848
Point T2-18-01102019104900,124.6658677360336,181.43243837742338,0.0947500135940014,0.9868826810241552,26.081531975361585
Point T4-202-01102019104901,827.9944508798598,2288.3250854570656,0.8772443728762087,0.6337295956733942,56.954687749260835
Point T6-19-01102019104903,110.59435122240367,172.06544910997246,0.1081339030432914,0.985539082481892,21.99788860990896
Point T7-235-01102019104903,135.71708938890814,182.0457274368526,0.08621094207416623,0.9876475541214464,31.44017027591583
Point T3-528-01102019104903,128.62902669257207,186.8048284401742,0.09424850325723985,0.9869295925559557,26.890315382072732
Point T1-765-01102019104904,124.1710128442942,184.43168624187788,0.10979714581586372,0.9853597731711188,25.411558120014337
Point T2-14-01102019104907,99.71240126337509,163.9184249269175,0.09430893608814485,0.9869239527915854,17.315218963101856
Point T4-519-01102019104907,2889.06758246882,3887.5000557367393,1.0155398851362096,0.5225903306269393,426.0719494106941
Point T0-243-01102019104906,108.2269006050001,127.45368922406179,0.07507549844895244,0.9885367966352693,29.99509734732068
Point T6-155-01102019104909,127.72009191806477,189.61443001611005,0.1097296709635947,0.9853671004887362,26.131788413343234
Point T3-854-01102019104909,116.12065189769675,132.64056751954848,0.07850525485079482,0.9882759646424886,31.72517298399628
Point T7-920-01102019104909,109.71299019084769,172.77038532010064,0.1090052165454591,0.9854454887251048,21.634669209208727
Point T1-659-01102019104910,123.72506806880523,182.67363300001483,0.10542175031917057,0.985825623901463,25.484732325278365
Point T4-455-01102019104913,1500.530172189316,2043.8147661863482,1.0112526903051604,0.5261970376600315,214.29093474455735
Point T2-330-01102019104913,134.79380045537246,185.90499944227633,0.09827498368555164,0.9865459506842992,29.741569552119113
Point T0-849-01102019104913,135.85654078953414,182.2584076527331,0.08631167101394108,0.987638951130473,31.46675080016193
Point T7-402-01102019104915,142.88983687395637,165.00155710850535,0.12630747247118693,0.9834320977542176,41.44840126166742
Point T3-607-01102019104915,125.17944300547403,181.00441143817847,0.09042823278030389,0.9872787944676884,26.441087161260203
Point T6-494-01102019104915,117.37319298618925,141.45873823647884,0.08122159212490833,0.9880611382565334,31.193596621461296
Point T1-180-01102019104916,127.73884381282556,189.73100012071012,0.10979714456107272,0.9853597733074224,26.141713805231937
Point T4-917-01102019104919,108.47661564424354,179.780012350431,0.09938969673531177,0.9864369139596658,19.74048247327127
Point T0-883-01102019104920,100.19392650618843,164.8035058025944,0.09365625684609138,0.9869846719319438,17.45175056787394
Point T2-880-01102019104919,133.24115081962,183.5135416002945,0.09701062097911838,0.986668141753972,29.4680050835928
Point T7-43-01102019104921,141.6526039396866,161.80482538972853,0.07850525458103573,0.9882759646634608,38.70072462842492
Point T1-143-01102019104922,73.04151660664442,82.27330648876624,0.048887565927118015,0.9901448146426579,20.564257130347045
Point T6-22-01102019104921,124.6416969062373,178.68366544017357,0.08926864186590021,0.9873819395984461,26.526630994313333
Point T3-419-01102019104921,109.70304258857911,129.19208370333422,0.07507548093312578,0.9885367979376521,30.404214619446673
Point T4-454-01102019104925,129.20727332977563,172.58518012520713,0.12182330584792656,0.9839821896246017,30.766691400968057
Point T0-267-01102019104926,109.53625203457993,170.25795925613366,0.10734625422642087,0.9856230453512725,21.834200964543733
Point T7-813-01102019104927,109.73016707150494,125.06049841819187,0.07727321317109001,0.9883709991868543,29.99140543967973
Point T2-251-01102019104926,111.86254444341736,132.24861861538568,0.07790031388649636,0.9883228147240286,30.879294931441503
Point T1-168-01102019104928,72.40748252745028,81.59911625929222,0.04848693346803597,0.9901641435669373,20.426348005178365
Point T3-598-01102019104928,112.28979435549816,115.68801739975942,0.05887029746044743,0.989611879539359,36.91504691475221
Point T6-709-01102019104928,133.7124554870651,184.2389903745458,0.09739416473994927,0.9866312418127637,29.551161863645405
Point T4-109-01102019104931,88.79008836857204,159.02938476156356,0.08679148447761664,0.9875978339851256,14.544636037356629
Point T0-715-01102019104932,125.40618450210822,181.36295370616054,0.09060738366694965,0.9872627406742647,26.475020215611405
Point T7-193-01102019104932,133.42191483364985,183.79177157275635,0.09715772070931061,0.986654006755579,29.499915231068034
Point T2-379-01102019104933,124.5206667588711,181.06518684736932,0.09455819199459983,0.9869006534275796,26.04759577556966
Point T1-834-01102019104933,111.49390185181281,174.178620710943,0.10981845798235798,0.9853574578801224,22.069698753106607
Point T6-512-01102019104934,100.02574378348693,161.72077026077363,0.08532749073332911,0.9877225779746679,17.68901350823118
Point T3-760-01102019104934,131.56598055930766,139.74221180964489,0.08842628175088627,0.9874560346466318,41.634126978608336
Point T4-763-01102019104937,518.3434883215921,694.5396527839599,0.22100817554843125,0.9672170538941316,116.5817824119609
Point T0-488-01102019104938,133.46821696305923,183.86316228462283,0.09719546487571312,0.986650376429233,29.50809969279503
Point T7-912-01102019104939,99.54463886938692,163.64263782835312,0.0943089368863072,0.9869239527170748,17.28608665182754
Point T2-767-01102019104939,71.82745063279634,80.81618874476285,0.04987720867912384,0.990096387160564,20.12466720071921
Point T1-577-01102019104939,136.12075108797177,182.9388489910004,0.08833947570206808,0.9874636303932942,31.456185167167277
Point T3-213-01102019104940,122.5614780384605,179.23218181782852,0.08529643701198684,0.9877252010729282,26.14815829397962
Point T6-135-01102019104940,122.32951081096527,177.9298722090261,0.08158294716670413,0.9880320103817198,26.45406700719271
Point T4-668-01102019104943,52.54593975505482,1.2874789779854443,0.0005196012906818481,-0.9913290803875688,0.23981060924137282
Point T1-203-01102019104946,121.33080335263756,178.01440424413926,0.09964550782766977,0.9864117186276671,25.125252545767818
Point T7-198-01102019104945,129.12520460103187,187.722428322612,0.09378501438834408,0.9869727268303774,27.070467778569324
Point T0-670-01102019104945,132.8101460245837,183.39997824660884,0.09424672031370156,0.9869297588906,28.994608869070678
Point T2-318-01102019104945,127.86221981233273,185.88630370606748,0.09378500753741098,0.9869727274663879,26.80569057507166
Point T3-128-01102019104946,103.6036168280123,166.18531869254141,0.07915877607199166,0.9882249458343054,18.644833047039356
Point T6-807-01102019104946,131.69711288397525,182.06233185837377,0.09355923903957239,0.9869936616634981,28.842509794199238
Point T4-631-01102019104951,290.33565909821147,605.4781539071424,0.321049697184832,0.9406769461953842,36.72016151078634
Point T1-189-01102019104951,130.62715096351567,138.9627302374395,0.09002636357172362,0.9873146908898136,41.27305176853085
Point T7-594-01102019104951,111.15542295962719,174.519166989563,0.10754642253818028,0.9856017654850091,22.015231799309344
